column,n_missing,pct_missing,na_meaning
PoolQC,1453,99.52,absent (NA = feature does not exist)
MiscFeature,1406,96.3,absent (NA = feature does not exist)
Alley,1369,93.77,absent (NA = feature does not exist)
Fence,1179,80.75,absent (NA = feature does not exist)
MasVnrType,872,59.73,absent (NA = feature does not exist)
FireplaceQu,690,47.26,absent (NA = feature does not exist)
LotFrontage,259,17.74,genuine missing (needs imputation)
GarageType,81,5.55,absent (NA = feature does not exist)
GarageYrBlt,81,5.55,absent (NA = feature does not exist)
GarageFinish,81,5.55,absent (NA = feature does not exist)
GarageQual,81,5.55,absent (NA = feature does not exist)
GarageCond,81,5.55,absent (NA = feature does not exist)
BsmtExposure,38,2.6,absent (NA = feature does not exist)
BsmtFinType2,38,2.6,absent (NA = feature does not exist)
BsmtQual,37,2.53,absent (NA = feature does not exist)
BsmtCond,37,2.53,absent (NA = feature does not exist)
BsmtFinType1,37,2.53,absent (NA = feature does not exist)
MasVnrArea,8,0.55,genuine missing (needs imputation)
Electrical,1,0.07,genuine missing (needs imputation)
